"","fips","month","av_tem"
"10859","38031",9,57.5
"10860","38031",10,38
"10861","38035",1,9.6
"10862","38035",2,10.4
"10863","38035",3,24.4
"10864","38035",4,36.7
"10865","38035",5,52.6
"10866","38035",6,68.6
"10867","38035",7,72.4
"10868","38035",8,68.4
"10869","38035",9,57.6
"10870","38035",10,38.1
"10871","38039",1,9.7
"10872","38039",2,13.7
"10873","38039",3,26.4
"10874","38039",4,36.6
"10875","38039",5,51.9
"10876","38039",6,67.9
"10877","38039",7,71.3
"10878","38039",8,68.2
"10879","38039",9,57
"10880","38039",10,37.5
"10881","38041",1,17.7
"10882","38041",2,22.7
"10883","38041",3,33.3
"10884","38041",4,38
"10885","38041",5,52
"10886","38041",6,66
"10887","38041",7,69.3
"10888","38041",8,70
"10889","38041",9,57.4
"10890","38041",10,37.3
"10891","38043",1,11.6
"10892","38043",2,16.2
"10893","38043",3,30
"10894","38043",4,38
"10895","38043",5,52.2
"10896","38043",6,67.9
"10897","38043",7,71.1
"10898","38043",8,68.9
"10899","38043",9,57.1
"10900","38043",10,37.2
"10901","38045",1,12.7
"10902","38045",2,16.9
"10903","38045",3,29.5
"10904","38045",4,38.4
"10905","38045",5,52.8
"10906","38045",6,69.1
"10907","38045",7,71.9
"10908","38045",8,69.4
"10909","38045",9,57.2
"10910","38045",10,38.6
"10911","38053",1,15.8
"10912","38053",2,23
"10913","38053",3,32.2
"10914","38053",4,37.5
"10915","38053",5,52.8
"10916","38053",6,65
"10917","38053",7,69.1
"10918","38053",8,70.2
"10919","38053",9,57.5
"10920","38053",10,37.9
"10921","38061",1,12.4
"10922","38061",2,19.8
"10923","38061",3,29.8
"10924","38061",4,35.9
"10925","38061",5,51.8
"10926","38061",6,64.6
"10927","38061",7,68.1
"10928","38061",8,68.5
"10929","38061",9,56.4
"10930","38061",10,36.8
"10931","38065",1,14.4
"10932","38065",2,20.9
"10933","38065",3,32.4
"10934","38065",4,38.4
"10935","38065",5,52.7
"10936","38065",6,67.4
"10937","38065",7,69.9
"10938","38065",8,70.2
"10939","38065",9,57.7
"10940","38065",10,38.4
"10941","38067",1,9.8
"10942","38067",2,10.7
"10943","38067",3,25
"10944","38067",4,36.6
"10945","38067",5,53
"10946","38067",6,67.4
"10947","38067",7,71.5
"10948","38067",8,67.9
"10949","38067",9,56.7
"10950","38067",10,37.8
"10951","38073",1,12.4
"10952","38073",2,16.1
"10953","38073",3,29.5
"10954","38073",4,39.1
"10955","38073",5,53.8
"10956","38073",6,70.1
"10957","38073",7,72.5
"10958","38073",8,69.3
"10959","38073",9,57.6
"10960","38073",10,38.5
"10961","38079",1,9.3
"10962","38079",2,14.2
"10963","38079",3,27
"10964","38079",4,34.7
"10965","38079",5,51.4
"10966","38079",6,65.5
"10967","38079",7,68.9
"10968","38079",8,67.1
"10969","38079",9,53.8
"10970","38079",10,35.4
"10971","38081",1,12.4
"10972","38081",2,16.1
"10973","38081",3,30.1
"10974","38081",4,39.3
"10975","38081",5,53.2
"10976","38081",6,69.7
"10977","38081",7,72.3
"10978","38081",8,69.7
"10979","38081",9,57.3
"10980","38081",10,38.5
"10981","38087",1,20.1
"10982","38087",2,23.6
"10983","38087",3,33.6
"10984","38087",4,38.1
"10985","38087",5,52.6
"10986","38087",6,65.9
"10987","38087",7,70.2
"10988","38087",8,70.8
"10989","38087",9,58.2
"10990","38087",10,38.2
"10991","38093",1,12
"10992","38093",2,16.7
"10993","38093",3,28.9
"10994","38093",4,37.5
"10995","38093",5,52.1
"10996","38093",6,68.4
"10997","38093",7,71.7
"10998","38093",8,68.9
"10999","38093",9,57.4
"11000","38093",10,38
"11001","38095",1,9.5
"11002","38095",2,13.8
"11003","38095",3,26.6
"11004","38095",4,35.3
"11005","38095",5,51.8
"11006","38095",6,66.4
"11007","38095",7,69.7
"11008","38095",8,67.1
"11009","38095",9,54.5
"11010","38095",10,35.8
"11011","38097",1,10
"11012","38097",2,10.6
"11013","38097",3,25.4
"11014","38097",4,37.2
"11015","38097",5,52.5
"11016","38097",6,68.9
"11017","38097",7,72.1
"11018","38097",8,68.2
"11019","38097",9,57.8
"11020","38097",10,38.5
"11021","38099",1,9.4
"11022","38099",2,10.9
"11023","38099",3,24.3
"11024","38099",4,36.4
"11025","38099",5,52.6
"11026","38099",6,67.7
"11027","38099",7,71.8
"11028","38099",8,68
"11029","38099",9,57
"11030","38099",10,37.6
"11031","38101",1,30.85
"11032","38101",2,34.25
"11033","38101",3,46.25
"11034","38101",4,52.05
"11035","38101",5,65.45
"11036","38101",6,74.8
"11037","38101",7,79.3
"11038","38101",8,78.35
"11039","38101",9,65.6
"11040","38101",10,52.4
"11041","38105",1,22.3
"11042","38105",2,24.85
"11043","38105",3,35.8
"11044","38105",4,41.15
"11045","38105",5,54.8
"11046","38105",6,67
"11047","38105",7,72.3
"11048","38105",8,70.55
"11049","38105",9,60
"11050","38105",10,43.7
"11051","39005",1,26
"11052","39005",2,23
"11053","39005",3,36.25
"11054","39005",4,41.35
"11055","39005",5,54.05
"11056","39005",6,66.35
"11057","39005",7,72.15
"11058","39005",8,68.25
"11059","39005",9,58.7
"11060","39005",10,44.65
"11061","39007",1,32.7
"11062","39007",2,30.7
"11063","39007",3,41.8
"11064","39007",4,43.9
"11065","39007",5,56.3
"11066","39007",6,67.3
"11067","39007",7,74.3
"11068","39007",8,70
"11069","39007",9,62.6
"11070","39007",10,52.6
"11071","39009",1,37.3
"11072","39009",2,35.6
"11073","39009",3,47.5
"11074","39009",4,49.9
"11075","39009",5,58.4
"11076","39009",6,69.6
"11077","39009",7,77.1
"11078","39009",8,73
"11079","39009",9,65
"11080","39009",10,55.3
"11081","39011",1,33.3
"11082","39011",2,30.9
"11083","39011",3,42.9
"11084","39011",4,47.2
"11085","39011",5,59
"11086","39011",6,71.6
"11087","39011",7,76.7
"11088","39011",8,71.6
"11089","39011",9,64.8
"11090","39011",10,52.7
"11091","39013",1,34.6
"11092","39013",2,33.3
"11093","39013",3,45.3
"11094","39013",4,47.8
"11095","39013",5,57.1
"11096","39013",6,68.4
"11097","39013",7,75.8
"11098","39013",8,72.5
"11099","39013",9,64.2
"11100","39013",10,53.9
"11101","39025",1,37.5
"11102","39025",2,35.7
"11103","39025",3,48.1
"11104","39025",4,50.6
"11105","39025",5,60.2
"11106","39025",6,72.1
"11107","39025",7,77.9
"11108","39025",8,73.5
"11109","39025",9,66.6
"11110","39025",10,55.6
"11111","39029",1,33.2
"11112","39029",2,32
"11113","39029",3,43.4
"11114","39029",4,45.2
"11115","39029",5,56.3
"11116","39029",6,67.3
"11117","39029",7,75
"11118","39029",8,71.3
"11119","39029",9,63
"11120","39029",10,53
"11121","39031",1,34.6
"11122","39031",2,32.6
"11123","39031",3,44.4
"11124","39031",4,47.5
"11125","39031",5,57.5
"11126","39031",6,69.2
"11127","39031",7,75.6
"11128","39031",8,72
"11129","39031",9,64.5
"11130","39031",10,53.7
"11131","39035",1,34.8
"11132","39035",2,31.8
"11133","39035",3,43.2
"11134","39035",4,45.6
"11135","39035",5,57.5
"11136","39035",6,69.5
"11137","39035",7,76.4
"11138","39035",8,71.4
"11139","39035",9,64
"11140","39035",10,53.4
"11141","39037",1,34.4
"11142","39037",2,31.9
"11143","39037",3,44.5
"11144","39037",4,48.6
"11145","39037",5,59
"11146","39037",6,71.7
"11147","39037",7,76.2
"11148","39037",8,71.3
"11149","39037",9,64.4
"11150","39037",10,52.5
"11151","39039",1,31.6
"11152","39039",2,30.5
"11153","39039",3,41.5
"11154","39039",4,45.8
"11155","39039",5,57.6
"11156","39039",6,70.8
"11157","39039",7,77
"11158","39039",8,72.1
"11159","39039",9,63.7
"11160","39039",10,51.5
"11161","39053",1,37.6
"11162","39053",2,36.5
"11163","39053",3,48.4
"11164","39053",4,50.9
"11165","39053",5,59
"11166","39053",6,70
"11167","39053",7,78.4
"11168","39053",8,73.6
"11169","39053",9,65.7
"11170","39053",10,56.4
"11171","39055",1,32.6
"11172","39055",2,30.2
"11173","39055",3,41.7
"11174","39055",4,43.8
"11175","39055",5,56.3
"11176","39055",6,67.5
"11177","39055",7,74.4
"11178","39055",8,69.7
"11179","39055",9,62.3
"11180","39055",10,52.3
"11181","39059",1,34.4
"11182","39059",2,32.2
"11183","39059",3,44.6
"11184","39059",4,47.8
"11185","39059",5,57.2
"11186","39059",6,68.8
"11187","39059",7,75.7
"11188","39059",8,71.8
"11189","39059",9,63.9
"11190","39059",10,54.3
"11191","39071",1,35.15
"11192","39071",2,35.1
"11193","39071",3,45.85
"11194","39071",4,47.45
"11195","39071",5,56.55
"11196","39071",6,67.8
"11197","39071",7,74.3
"11198","39071",8,70.25
"11199","39071",9,62.65
"11200","39071",10,54
"11201","39073",1,36.1
"11202","39073",2,34.2
"11203","39073",3,46.8
"11204","39073",4,48.9
"11205","39073",5,58.1
"11206","39073",6,69.9
"11207","39073",7,76.5
"11208","39073",8,71.6
"11209","39073",9,64.5
"11210","39073",10,54.3
"11211","39089",1,34.6
"11212","39089",2,32.5
"11213","39089",3,44.6
"11214","39089",4,47.6
"11215","39089",5,57.8
"11216","39089",6,69.9
"11217","39089",7,76
"11218","39089",8,71.5
"11219","39089",9,64.3
"11220","39089",10,53.1
"11221","39093",1,34.3
"11222","39093",2,31.2
"11223","39093",3,42.7
"11224","39093",4,45.5
"11225","39093",5,57.3
"11226","39093",6,69.8
"11227","39093",7,76.4
"11228","39093",8,71.5
"11229","39093",9,63.7
"11230","39093",10,52.8
"11231","39099",1,33
"11232","39099",2,31.7
"11233","39099",3,42.6
"11234","39099",4,44.6
"11235","39099",5,56.8
"11236","39099",6,67.6
"11237","39099",7,74.8
"11238","39099",8,70.5
"11239","39099",9,62.5
"11240","39099",10,52.5
"11241","39103",1,45.25
"11242","39103",2,42.75
"11243","39103",3,55.6
"11244","39103",4,57.2
"11245","39103",5,67.2
"11246","39103",6,75.1
"11247","39103",7,81.25
"11248","39103",8,78.35
"11249","39103",9,70.3
"11250","39103",10,61.85
"11251","39105",1,40.7
"11252","39105",2,40.6
"11253","39105",3,51.95
"11254","39105",4,53.2
"11255","39105",5,61.5
"11256","39105",6,71.7
"11257","39105",7,78.95
"11258","39105",8,75.6
"11259","39105",9,68.3
"11260","39105",10,59.35
"11261","39117",1,35.1
"11262","39117",2,34.9
"11263","39117",3,41.95
"11264","39117",4,47.9
"11265","39117",5,56.65
"11266","39117",6,65.9
"11267","39117",7,72.45
"11268","39117",8,70.15
"11269","39117",9,64
"11270","39117",10,52.2
"11271","39119",1,35.6
"11272","39119",2,33.5
"11273","39119",3,45.9
"11274","39119",4,48.6
"11275","39119",5,58.2
"11276","39119",6,69.8
"11277","39119",7,76.2
"11278","39119",8,72.4
"11279","39119",9,64.6
"11280","39119",10,54.5
"11281","39129",1,36.5
"11282","39129",2,34.8
"11283","39129",3,46.7
"11284","39129",4,49.4
"11285","39129",5,59.3
"11286","39129",6,71.9
"11287","39129",7,78.2
"11288","39129",8,72.7
"11289","39129",9,65.8
"11290","39129",10,54.7
"11291","39133",1,28.05
"11292","39133",2,25.6
"11293","39133",3,38.75
"11294","39133",4,43
"11295","39133",5,56
"11296","39133",6,67.95
"11297","39133",7,74.15
"11298","39133",8,70.1
"11299","39133",9,60.45
"11300","39133",10,47.45
"11301","39135",1,34.9
"11302","39135",2,32.8
"11303","39135",3,45.1
"11304","39135",4,49.1
"11305","39135",5,58.9
"11306","39135",6,72
"11307","39135",7,76.8
"11308","39135",8,71.8
"11309","39135",9,65
"11310","39135",10,53.1
"11311","39141",1,37
"11312","39141",2,35.2
"11313","39141",3,47.5
"11314","39141",4,49.9
"11315","39141",5,59.2
"11316","39141",6,71.2
"11317","39141",7,78.1
"11318","39141",8,72.9
"11319","39141",9,65.8
"11320","39141",10,55.1
"11321","39143",1,33.8
"11322","39143",2,31.6
"11323","39143",3,42.4
"11324","39143",4,46.5
"11325","39143",5,58.4
"11326","39143",6,71.2
"11327","39143",7,78.3
"11328","39143",8,73.5
"11329","39143",9,65.3
"11330","39143",10,52
"11331","39145",1,38
"11332","39145",2,36.5
"11333","39145",3,48.7
"11334","39145",4,51.2
"11335","39145",5,59.8
"11336","39145",6,71.2
"11337","39145",7,78.6
"11338","39145",8,74.1
"11339","39145",9,66.5
"11340","39145",10,56.2
"11341","39155",1,33.1
"11342","39155",2,31.2
"11343","39155",3,42.3
"11344","39155",4,44.4
"11345","39155",5,56.6
"11346","39155",6,67.6
"11347","39155",7,74.6
"11348","39155",8,70.2
"11349","39155",9,62.4
"11350","39155",10,52.5
"11351","39157",1,34.7
"11352","39157",2,32.3
"11353","39157",3,44.5
"11354","39157",4,47.2
"11355","39157",5,57.8
"11356","39157",6,69.4
"11357","39157",7,76.2
"11358","39157",8,72.1
"11359","39157",9,64.3
"11360","39157",10,53.8
"11361","39161",1,32
"11362","39161",2,30.9
"11363","39161",3,42.2
"11364","39161",4,46.6
"11365","39161",5,58.6
"11366","39161",6,71.6
"11367","39161",7,76.9
"11368","39161",8,71.8
"11369","39161",9,64.2
"11370","39161",10,51.8
"11371","39163",1,36.8
"11372","39163",2,35.2
"11373","39163",3,47.5
"11374","39163",4,49.5
"11375","39163",5,57.9
"11376","39163",6,69.2
"11377","39163",7,77.3
"11378","39163",8,72.1
"11379","39163",9,64.4
"11380","39163",10,54.8
"11381","39173",1,35.65
"11382","39173",2,34.125
"11383","39173",3,47.25
"11384","39173",4,50.475
"11385","39173",5,61.15
"11386","39173",6,72.325
"11387","39173",7,77.95
"11388","39173",8,74.65
"11389","39173",9,65.6
"11390","39173",10,53.575
"11391","39175",1,34.8
"11392","39175",2,31.9
"11393","39175",3,43.6
"11394","39175",4,47.7
"11395","39175",5,59.2
"11396","39175",6,72.1
"11397","39175",7,77.6
"11398","39175",8,72.4
"11399","39175",9,65
"11400","39175",10,53.5
"11401","40003",1,38.9
"11402","40003",2,39
"11403","40003",3,51.6
"11404","40003",4,56.4
"11405","40003",5,66
"11406","40003",6,80.1
"11407","40003",7,82.4
"11408","40003",8,78.2
"11409","40003",9,69.4
"11410","40003",10,56.4
"11411","40005",1,45.2
"11412","40005",2,45.6
"11413","40005",3,59.3
"11414","40005",4,59.6
"11415","40005",5,68.6
"11416","40005",6,79
"11417","40005",7,83.9
"11418","40005",8,80.5
"11419","40005",9,72.6
"11420","40005",10,60.6
"11421","40007",1,34.9
"11422","40007",2,34.0666666666667
"11423","40007",3,45.2
"11424","40007",4,49.4333333333333
"11425","40007",5,60.3
"11426","40007",6,70.6
"11427","40007",7,77.2
"11428","40007",8,75.5333333333333
"11429","40007",9,65.1
"11430","40007",10,54
"11431","40009",1,43
"11432","40009",2,41.4
"11433","40009",3,55.2
"11434","40009",4,58.7
"11435","40009",5,69.4
"11436","40009",6,79.6
"11437","40009",7,84.4
"11438","40009",8,82.2
"11439","40009",9,69
"11440","40009",10,55.5
"11441","4001",1,32.7
"11442","4001",2,36
"11443","4001",3,43.5
"11444","4001",4,50.2
"11445","4001",5,61.1
"11446","4001",6,68.3
"11447","4001",7,73.3
"11448","4001",8,74.6
"11449","4001",9,64.1
"11450","4001",10,55.2
"11451","40015",1,43
"11452","40015",2,41.5
"11453","40015",3,55.4
"11454","40015",4,58.2
"11455","40015",5,68.8
"11456","40015",6,79.2
"11457","40015",7,83.5
"11458","40015",8,80.8
"11459","40015",9,69.9
"11460","40015",10,56.6
"11461","40017",1,42.6
"11462","40017",2,41.4
"11463","40017",3,55.2
"11464","40017",4,57.6
"11465","40017",5,67.7
"11466","40017",6,79
"11467","40017",7,82.6
"11468","40017",8,80
"11469","40017",9,70.2
"11470","40017",10,57.5
"11471","40025",1,36.9
"11472","40025",2,34.7
"11473","40025",3,48.5
"11474","40025",4,52.1
"11475","40025",5,64.3
"11476","40025",6,76.5
"11477","40025",7,77.9
"11478","40025",8,76.1
"11479","40025",9,64.8
"11480","40025",10,52.9
"11481","40029",1,44.9
"11482","40029",2,45.1
"11483","40029",3,58.8
"11484","40029",4,59.2
"11485","40029",5,68.4
"11486","40029",6,79
"11487","40029",7,83.3
"11488","40029",8,80.5
"11489","40029",9,72.2
"11490","40029",10,60.2
"11491","4003",1,46.1
"11492","4003",2,47.2
"11493","4003",3,53
"11494","4003",4,60.7
"11495","4003",5,71.2
"11496","4003",6,77.8
"11497","4003",7,81
"11498","4003",8,82.7
"11499","4003",9,74.1
"11500","4003",10,66.7
"11501","40033",1,45.6
"11502","40033",2,44.4
"11503","40033",3,57.9
"11504","40033",4,60.5
"11505","40033",5,71.3
"11506","40033",6,79.6
"11507","40033",7,84.8
"11508","40033",8,83
"11509","40033",9,71.4
"11510","40033",10,58.1
"11511","40035",1,38.5
"11512","40035",2,39.4
"11513","40035",3,51.45
"11514","40035",4,53.2
"11515","40035",5,60.45
"11516","40035",6,72.65
"11517","40035",7,78.1
"11518","40035",8,74.35
"11519","40035",9,65.95
"11520","40035",10,56.25
"11521","40037",1,42.2
"11522","40037",2,42.3
"11523","40037",3,56.6
"11524","40037",4,58.4
"11525","40037",5,65.7
"11526","40037",6,79
"11527","40037",7,81.7
"11528","40037",8,78.1
"11529","40037",9,70.6
"11530","40037",10,57.1
"11531","40043",1,29.05
"11532","40043",2,31.15
"11533","40043",3,44.5
"11534","40043",4,48.9
"11535","40043",5,60.45
"11536","40043",6,74.4
"11537","40043",7,78.15
"11538","40043",8,75.9
"11539","40043",9,64.8
"11540","40043",10,47.3
"11541","40049",1,44.5
"11542","40049",2,44
"11543","40049",3,57.6
"11544","40049",4,58.3
"11545","40049",5,68.1
"11546","40049",6,78.3
"11547","40049",7,82.7
"11548","40049",8,80.8
"11549","40049",9,69.9
"11550","40049",10,58.7
"11551","4005",1,35.6
"11552","4005",2,38.8
"11553","4005",3,44
"11554","4005",4,52.3
"11555","4005",5,63.2
"11556","4005",6,69.9
"11557","4005",7,76.1
"11558","4005",8,77.6
"11559","4005",9,68.1
"11560","4005",10,58.7
"11561","40055",1,43.8
"11562","40055",2,41.4
"11563","40055",3,55.6
"11564","40055",4,58.8
"11565","40055",5,70.2
"11566","40055",6,80.5
"11567","40055",7,85.2
"11568","40055",8,82.7
"11569","40055",9,70.6
"11570","40055",10,57
"11571","40057",1,44.6
"11572","40057",2,42.1
"11573","40057",3,56
"11574","40057",4,59.5
"11575","40057",5,71.2
"11576","40057",6,80.9
"11577","40057",7,86.7
"11578","40057",8,84
"11579","40057",9,71.5
"11580","40057",10,59.1
"11581","40063",1,31.55
"11582","40063",2,34.35
"11583","40063",3,47.5
"11584","40063",4,51.1
"11585","40063",5,61
"11586","40063",6,74.7
"11587","40063",7,78.6
"11588","40063",8,76.45
"11589","40063",9,66.75
"11590","40063",10,50.8
"11591","4007",1,44.9
"11592","4007",2,46.3
"11593","4007",3,50.5
"11594","4007",4,59
"11595","4007",5,69.9
"11596","4007",6,76
"11597","4007",7,81.5
"11598","4007",8,82.3
"11599","4007",9,74.7
"11600","4007",10,66.5
"11601","40071",1,40
"11602","40071",2,39.8
"11603","40071",3,53.2
"11604","40071",4,57.4
"11605","40071",5,65.4
"11606","40071",6,79.6
"11607","40071",7,81.9
"11608","40071",8,78.2
"11609","40071",9,70.4
"11610","40071",10,54.7
"11611","40073",1,41.6
"11612","40073",2,40.7
"11613","40073",3,54.5
"11614","40073",4,57.4
"11615","40073",5,67.5
"11616","40073",6,79.9
"11617","40073",7,82.9
"11618","40073",8,79.6
"11619","40073",9,70.4
"11620","40073",10,57.4
"11621","40077",1,43.9
"11622","40077",2,44.5
"11623","40077",3,57.7
"11624","40077",4,59
"11625","40077",5,67.3
"11626","40077",6,77.4
"11627","40077",7,82.3
"11628","40077",8,78.2
"11629","40077",9,71.6
"11630","40077",10,59.8
"11631","40079",1,43.6
"11632","40079",2,44.2
"11633","40079",3,57.2
"11634","40079",4,58.4
"11635","40079",5,66.5
"11636","40079",6,76.5
"11637","40079",7,81.6
"11638","40079",8,77.2
"11639","40079",9,71.6
"11640","40079",10,60
"11641","40085",1,46.3
"11642","40085",2,45.5
"11643","40085",3,59.7
"11644","40085",4,60.3
"11645","40085",5,69.8
"11646","40085",6,79.1
"11647","40085",7,84.3
"11648","40085",8,82.4
"11649","40085",9,71.9
"11650","40085",10,61
"11651","40087",1,44
"11652","40087",2,43.3
"11653","40087",3,56.8
"11654","40087",4,58.4
"11655","40087",5,67.7
"11656","40087",6,78.5
"11657","40087",7,82.3
"11658","40087",8,80.3
"11659","40087",9,70
"11660","40087",10,58.5
"11661","40089",1,46.1
"11662","40089",2,46.3
"11663","40089",3,59.3
"11664","40089",4,59.7
"11665","40089",5,68
"11666","40089",6,77.2
"11667","40089",7,82
"11668","40089",8,78.7
"11669","40089",9,72.9
"11670","40089",10,61.1
"11671","4009",1,38.9333333333333
"11672","4009",2,40.3333333333333
"11673","4009",3,49.8333333333333
"11674","4009",4,54.0666666666667
"11675","4009",5,63.1
"11676","4009",6,74
"11677","4009",7,77.7
"11678","4009",8,76.7666666666667
"11679","4009",9,68.4
"11680","4009",10,58.3666666666667
"11681","40093",1,39.8
"11682","40093",2,39.7
"11683","40093",3,52.7
"11684","40093",4,56.7
"11685","40093",5,66.8
"11686","40093",6,80
"11687","40093",7,82.8
"11688","40093",8,78.8
"11689","40093",9,69.7
"11690","40093",10,56.6
"11691","40097",1,40.8
"11692","40097",2,40.9
"11693","40097",3,54.9
"11694","40097",4,57.1
"11695","40097",5,64.6
"11696","40097",6,77.9
"11697","40097",7,81.5
"11698","40097",8,77
"11699","40097",9,70.2
"11700","40097",10,57.7
"11701","40101",1,42.9
"11702","40101",2,44.2
"11703","40101",3,57.4
"11704","40101",4,59
"11705","40101",5,67
"11706","40101",6,79.2
"11707","40101",7,82.4
"11708","40101",8,78.3
"11709","40101",9,71.7
"11710","40101",10,59
"11711","40105",1,39.7
"11712","40105",2,40.2
"11713","40105",3,54.2
"11714","40105",4,56.8
"11715","40105",5,63.9
"11716","40105",6,78.3
"11717","40105",7,81.6
"11718","40105",8,77.6
"11719","40105",9,69.6
"11720","40105",10,56.3
"11721","40107",1,43.1
"11722","40107",2,43.6
"11723","40107",3,57.2
"11724","40107",4,58.8
"11725","40107",5,67
"11726","40107",6,78.8
